 x   y1   y2   y3   y4
   7.83999968      0.833052933       1.71741903      -2.10553789       4.30559587    
   7.84999990      0.849937916       1.65949869      -2.06225133       4.35093117    
   7.85999966      0.866241515       1.60116136      -2.01853490       4.39154768    
   7.86999989      0.881960034       1.54250038      -1.97443604       4.42743254    
   7.87999964      0.897090733       1.48360944      -1.93000209       4.45857954    
   7.88999987      0.911631763       1.42458260      -1.88528025       4.48499012    
   7.89999962      0.925582230       1.36551368      -1.84031796       4.50667381    
   7.90999985      0.938942194       1.30649650      -1.79516244       4.52364731    
   7.91999960      0.951712608       1.24762428      -1.74986064       4.53593493    
   7.92999983      0.963895440       1.18898940      -1.70445931       4.54356909    
   7.94000006      0.975493491       1.13068342      -1.65900469       4.54658985    
   7.94999981      0.986510515       1.07279658      -1.61354280       4.54504395    
   7.96000004      0.996951103       1.01541758      -1.56811893       4.53898668    
   7.96999979       1.00682080      0.958633184      -1.52277792       4.52848005    
   7.98000002       1.01612604      0.902528167      -1.47756398       4.51359415    
   7.98999977       1.02487397      0.847184718      -1.43252039       4.49440527    
   8.00000000       1.03307259      0.792682290      -1.38768995       4.47099686    
   8.01000023       1.04073071      0.739097238      -1.34311426       4.44345999    
   8.01999950       1.04785788      0.686502457      -1.29883420       4.41189146    
   8.02999973       1.05446434      0.634967148      -1.25488961       4.37639427    
   8.03999996       1.06056094      0.584556341      -1.21131909       4.33707714    
   8.05000019       1.06615937      0.535330713      -1.16816044       4.29405499    
   8.05999947       1.07127166      0.487346232      -1.12545002       4.24744749    
   8.06999969       1.07591057      0.440653861      -1.08322310       4.19737911    
   8.07999992       1.08008921      0.395299315      -1.04151356       4.14397812    
   8.09000015       1.08382118      0.351322770      -1.00035417       4.08737659    
   8.09999943       1.08712041      0.308758676     -0.959776223       4.02770948    
   8.10999966       1.09000123      0.267635643     -0.919809699       3.96511436    
   8.11999989       1.09247804      0.227976188     -0.880483210       3.89973068    
   8.13000011       1.09456563      0.189796746     -0.841823936       3.83169913    
   8.13999939       1.09627891      0.153107628     -0.803857625       3.76116061    
   8.14999962       1.09763277      0.117913052     -0.766608655       3.68825579    
   8.15999985       1.09864211       8.42112005E-02 -0.730099976       3.61312461    
   8.17000008       1.09932196       5.19944169E-02 -0.694353163       3.53590536    
   8.17999935       1.09968698       2.12493781E-02 -0.659388423       3.45673418    
   8.18999958       1.09975183      -8.04258976E-03 -0.625224590       3.37574410    
   8.19999981       1.09953094      -3.59051935E-02 -0.591879189       3.29306507    
   8.21000004       1.09903836      -6.23667836E-02 -0.559368491       3.20882273    
   8.22000027       1.09828806      -8.74598920E-02 -0.527707517       3.12313819    
   8.22999954       1.09729362     -0.111220792     -0.496910125       3.03612804    
   8.23999977       1.09606802     -0.133688942     -0.466989011       2.94790316    
   8.25000000       1.09462404     -0.154906467     -0.437955767       2.85856891    
   8.26000023       1.09297395     -0.174917564     -0.409821004       2.76822495    
   8.26999950       1.09112954     -0.193767995     -0.382594317       2.67696500    
   8.27999973       1.08910227     -0.211504474     -0.356284440       2.58487654    
   8.28999996       1.08690298     -0.228174195     -0.330899268       2.49204159    
   8.30000019       1.08454216     -0.243824229     -0.306445867       2.39853573    
   8.30999947       1.08202970     -0.258501083     -0.282930583       2.30442882    
   8.31999969       1.07937515     -0.272250265     -0.260359079       2.20978522    
   8.32999992       1.07658756     -0.285115868     -0.238736466       2.11466384    
   8.34000015       1.07367563     -0.297140151     -0.218067229       2.01911855    
   8.34999943       1.07064748     -0.308363318     -0.198355347       1.92319834    
   8.35999966       1.06751096     -0.318823248     -0.179604366       1.82694757    
   8.36999989       1.06427348     -0.328555256     -0.161817372       1.73040640    
   8.38000011       1.06094217     -0.337591916     -0.144997090       1.63361120    
   8.38999939       1.05752385     -0.345963091     -0.129145890       1.53659463    
   8.39999962       1.05402505     -0.353695720     -0.114265837       1.43938613    
   8.40999985       1.05045199     -0.360813946     -0.100358717       1.34201217    
   8.42000008       1.04681075     -0.367339045      -8.74260664E-02   1.24449646    
   8.42999935       1.04310715     -0.373289555      -7.54691884E-02   1.14686036    
   8.43999958       1.03934681     -0.378681391      -6.44891933E-02   1.04912281    
   8.44999981       1.03553534     -0.383527994      -5.44870123E-02  0.951300740    
   8.46000004       1.03167808     -0.387840390      -4.54634093E-02  0.853409290    
   8.47000027       1.02778029     -0.391627520      -3.74190137E-02  0.755461752    
   8.47999954       1.02384722     -0.394896388      -3.03543229E-02  0.657469749    
   8.48999977       1.01988411     -0.397652268      -2.42697317E-02  0.559443414    
   8.50000000       1.01589596     -0.399899065      -1.91655401E-02  0.461391389    
   8.51000023       1.01188791     -0.401639462      -1.50419660E-02  0.363320768    
   8.51999950       1.00786495     -0.402875245      -1.18991677E-02  0.265237272    
   8.52999973       1.00383210     -0.403607666      -9.73724946E-03  0.167145178    
   8.53999996      0.999794483     -0.403837621      -8.55628308E-03   6.90473020E-02
   8.55000019      0.995757043     -0.403566152      -8.35631788E-03  -2.90549640E-02
   8.55999947      0.991724849     -0.402794659      -9.13739670E-03 -0.127161726    
   8.56999969      0.987702847     -0.401525289      -1.08995717E-02 -0.225274548    
   8.57999992      0.983695984     -0.399761319      -1.36429174E-02 -0.323396474    
   8.59000015      0.979709208     -0.397507519      -1.73675455E-02 -0.421532035    
   8.59999943      0.975747406     -0.394770592      -2.20736228E-02 -0.519687235    
   8.60999966      0.971815348     -0.391559541      -2.77613793E-02 -0.617869377    
   8.61999989      0.967917740     -0.387886107      -3.44311297E-02 -0.716087103    
   8.63000011      0.964059114     -0.383765191      -4.20832746E-02 -0.814350247    
   8.63999939      0.960243881     -0.379215240      -5.07183224E-02 -0.912669599    
   8.64999962      0.956476212     -0.374258786      -6.03368916E-02  -1.01105666    
   8.65999985      0.952759981     -0.368922770      -7.09397197E-02  -1.10952342    
   8.67000008      0.949098885     -0.363238961      -8.25276673E-02  -1.20808196    
   8.67999935      0.945496202     -0.357244462      -9.51017067E-02  -1.30674386    
   8.68999958      0.941954851     -0.350981921     -0.108662926      -1.40551972    
   8.69999981      0.938477278     -0.344499946     -0.123212509      -1.50441873    
   8.71000004      0.935065389     -0.337853342     -0.138751730      -1.60344768    
   8.72000027      0.931720555     -0.331103265     -0.155281901      -1.70261037    
   8.72999954      0.928443432     -0.324317336     -0.172804371      -1.80190670    
   8.73999977      0.925234079     -0.317569643     -0.191320464      -1.90133154    
   8.75000000      0.922091663     -0.310940623     -0.210831404      -2.00087380    
   8.76000023      0.919014573     -0.304516703     -0.231338277      -2.10051560    
   8.76999950      0.916000307     -0.298389971     -0.252841949      -2.20023108    
   8.77999973      0.913045466     -0.292657584     -0.275343001      -2.29998493    
   8.78999996      0.910145521     -0.287420988     -0.298841625      -2.39973235    
   8.80000019      0.907295048     -0.282785088     -0.323337466      -2.49941754    
   8.80999947      0.904487491     -0.278857201     -0.348829567      -2.59897256    
   8.81999969      0.901715219     -0.275745809     -0.375316232      -2.69831753    
   8.82999992      0.898969531     -0.273559451     -0.402794898      -2.79735947    
   8.84000015      0.896240592     -0.272405207     -0.431262046      -2.89599276    
   8.84999943      0.893517613     -0.272387415     -0.460712999      -2.99409819    
   8.85999966      0.890788734     -0.273606300     -0.491141826      -3.09154415    
   8.86999989      0.888041079     -0.276156604     -0.522541225      -3.18818688    
   8.88000011      0.885260880     -0.280126363     -0.554902375      -3.28387046    
   8.88999939      0.882433534     -0.285595745     -0.588214874      -3.37842894    
   8.89999962      0.879543722     -0.292636037     -0.622466624      -3.47168660    
   8.90999985      0.876575351     -0.301308930     -0.657643676      -3.56345940    
   8.92000008      0.873511910     -0.311665773     -0.693730235      -3.65355659    
   8.92999935      0.870336294     -0.323747247     -0.730708599      -3.74178243    
   8.93999958      0.867031097     -0.337583095     -0.768558979      -3.82793689    
   8.94999981      0.863578677     -0.353192061     -0.807259738      -3.91181803    
   8.96000004      0.859961271     -0.370581985     -0.846787095      -3.99322319    
   8.97000027      0.856161118     -0.389750183     -0.887115300      -4.07195044    
   8.97999954      0.852160394     -0.410683751     -0.928216517      -4.14779949    
   8.98999977      0.847941637     -0.433360100     -0.970061004      -4.22057343    
   9.00000000      0.843487501     -0.457747608      -1.01261711      -4.29008055    
   9.01000023      0.838781118     -0.483806193      -1.05585110      -4.35613346    
   9.01999950      0.833805978     -0.511488020      -1.09972763      -4.41855192    
   9.02999973      0.828546107     -0.540738285      -1.14420938      -4.47716236    
   9.03999996      0.822986186     -0.571495831      -1.18925762      -4.53179884    
   9.05000019      0.817111433     -0.603693843      -1.23483169      -4.58230400    
   9.05999947      0.810907781     -0.637260556      -1.28088951      -4.62852907    
   9.06999969      0.804361939     -0.672119915      -1.32738757      -4.67033386    
   9.07999992      0.797461331     -0.708192110      -1.37428105      -4.70758820    
   9.09000015      0.790194333     -0.745394289      -1.42152381      -4.74017143    
   9.09999943      0.782549977     -0.783640921      -1.46906853      -4.76797199    
   9.10999966      0.774518311     -0.822844386      -1.51686692      -4.79088831    
   9.11999989      0.766090214     -0.862915277      -1.56486964      -4.80882835    
   9.13000011      0.757257462     -0.903763056      -1.61302662      -4.82171011    
   9.13999939      0.748012722     -0.945296228      -1.66128683      -4.82946157    
   9.14999962      0.738349557     -0.987422645      -1.70959854      -4.83202028    
   9.15999985      0.728262544      -1.03004992      -1.75790966      -4.82933283    
   9.17000008      0.717747152      -1.07308567      -1.80616748      -4.82135582    
   9.17999935      0.706799746      -1.11643779      -1.85431898      -4.80805540    
   9.18999958      0.695417643      -1.16001463      -1.90231073      -4.78940725    
   9.19999981      0.683598995      -1.20372510      -1.95008922      -4.76539516    
   9.21000004      0.671342969      -1.24747908      -1.99760067      -4.73601294    
   9.22000027      0.658649564      -1.29118729      -2.04479146      -4.70126343    
   9.22999954      0.645519674      -1.33476162      -2.09160805      -4.66115713    
   9.23999977      0.631955087      -1.37811542      -2.13799691      -4.61571455    
   9.25000000      0.617958426      -1.42116320      -2.18390465      -4.56496334    
   9.26000023      0.603533149      -1.46382117      -2.22927856      -4.50894070    
   9.26999950      0.588683605      -1.50600696      -2.27406597      -4.44769096    
   9.27999973      0.573414862      -1.54764020      -2.31821513      -4.38126707    
   9.28999996      0.557732880      -1.58864200      -2.36167431      -4.30972910    
   9.30000019      0.541644394      -1.62893558      -2.40439296      -4.23314524    
   9.30999947      0.525156796      -1.66844594      -2.44632077      -4.15159130    
   9.31999969      0.508278310      -1.70710027      -2.48740840      -4.06515026    
   9.32999992      0.491017878      -1.74482775      -2.52760768      -3.97391200    
   9.34000015      0.473385096      -1.78155971      -2.56687093      -3.87797356    
   9.34999943      0.455390245      -1.81722987      -2.60515165      -3.77743840    
   9.35999966      0.437044263      -1.85177398      -2.64240456      -3.67241645    
   9.36999989      0.418358713      -1.88513029      -2.67858529      -3.56302452    
   9.38000011      0.399345815      -1.91723943      -2.71365094      -3.44938493    
   9.38999939      0.380018294      -1.94804430      -2.74755931      -3.33162642    
   9.39999962      0.360389471      -1.97749043      -2.78027010      -3.20988321    
   9.40999985      0.340473205      -2.00552583      -2.81174421      -3.08429503    
   9.42000008      0.320283830      -2.03210092      -2.84194374      -2.95500684    
   9.42999935      0.299836218      -2.05716920      -2.87083244      -2.82216883    
   9.43999958      0.279145628      -2.08068609      -2.89837575      -2.68593597    
   9.44999981      0.258227795      -2.10261011      -2.92454028      -2.54646802    
   9.46000004      0.237098858      -2.12290263      -2.94929481      -2.40392876    
   9.46999931      0.215775311      -2.14152741      -2.97260928      -2.25848651    
   9.47999954      0.194273993      -2.15845084      -2.99445558      -2.11031318    
   9.48999977      0.172612071      -2.17364264      -3.01480722      -1.95958447    
   9.50000000      0.150807008      -2.18707490      -3.03363943      -1.80647969    
   9.51000023      0.128876522      -2.19872260      -3.05092955      -1.65118110    
   9.51999950      0.106838576      -2.20856357      -3.06665635      -1.49387407    
   9.52999973       8.47113356E-02  -2.21657848      -3.08080101      -1.33474648    
   9.53999996       6.25131503E-02  -2.22275090      -3.09334588      -1.17398882    
   9.55000019       4.02625091E-02  -2.22706723      -3.10427594      -1.01179385    
   9.55999947       1.79780293E-02  -2.22951674      -3.11357760     -0.848355889    
   9.56999969      -4.32157796E-03  -2.23009181      -3.12123942     -0.683871210    
   9.57999992      -2.66175400E-02  -2.22878718      -3.12725210     -0.518537402    
   9.59000015      -4.88910489E-02  -2.22560096      -3.13160801     -0.352553129    
   9.59999943      -7.11232871E-02  -2.22053409      -3.13430166     -0.186118007    
   9.60999966      -9.32954699E-02  -2.21358991      -3.13532948      -1.94322336E-02
   9.61999989     -0.115388848      -2.20477509      -3.13469005      0.147303641    
   9.63000011     -0.137384757      -2.19409919      -3.13238382      0.313888997    
   9.63999939     -0.159264654      -2.18157411      -3.12841344      0.480123371    
   9.64999962     -0.181010127      -2.16721511      -3.12278318      0.645806789    
   9.65999985     -0.202602908      -2.15104008      -3.11549973      0.810739934    
   9.67000008     -0.224024937      -2.13306952      -3.10657144      0.974724531    
   9.67999935     -0.245258391      -2.11332679      -3.09600902       1.13756347    
   9.68999958     -0.266285658      -2.09183788      -3.08382463       1.29906118    
   9.69999981     -0.287089437      -2.06863165      -3.07003284       1.45902383    
   9.71000004     -0.307652682      -2.04373956      -3.05464983       1.61725962    
   9.71999931     -0.327958733      -2.01719570      -3.03769398       1.77357900    
   9.72999954     -0.347991228      -1.98903680      -3.01918530       1.92779493    
   9.73999977     -0.367734224      -1.95930195      -2.99914575       2.07972336    
   9.75000000     -0.387172163      -1.92803299      -2.97759914       2.22918272    
   9.76000023     -0.406289905      -1.89527416      -2.95457101       2.37599540    
   9.76999950     -0.425072819      -1.86107206      -2.93008876       2.51998663    
   9.77999973     -0.443506688      -1.82547569      -2.90418124       2.66098595    
   9.78999996     -0.461577833      -1.78853643      -2.87687945       2.79882646    
   9.80000019     -0.479273111      -1.75030792      -2.84821582       2.93334556    
   9.80999947     -0.496579885      -1.71084595      -2.81822419       3.06438518    
   9.81999969     -0.513486087      -1.67020857      -2.78694010       3.19179201    
   9.82999992     -0.529980302      -1.62845600      -2.75440073       3.31541729    
   9.84000015     -0.546051681      -1.58565044      -2.72064471       3.43511772    
   9.84999943     -0.561690032      -1.54185617      -2.68571186       3.55075502    
   9.85999966     -0.576885760      -1.49713922      -2.64964366       3.66219664    
   9.86999989     -0.591629982      -1.45156765      -2.61248255       3.76931548    
   9.88000011     -0.605914474      -1.40521133      -2.57427216       3.87199068    
   9.88999939     -0.619731784      -1.35814178      -2.53505778       3.97010732    
   9.89999962     -0.633075178      -1.31043243      -2.49488544       4.06355667    
   9.90999985     -0.645938575      -1.26215804      -2.45380235       4.15223646    
   9.92000008     -0.658316731      -1.21339500      -2.41185689       4.23605108    
   9.92999935     -0.670205116      -1.16422129      -2.36909795       4.31491232    
   9.93999958     -0.681600034      -1.11471617      -2.32557535       4.38873768    
   9.94999981     -0.692498565      -1.06496024      -2.28134012       4.45745325    
   9.96000004     -0.702898622      -1.01503539      -2.23644352       4.52099180    
   9.96999931     -0.712798953     -0.965024590      -2.19093776       4.57929325    
   9.97999954     -0.722199082     -0.915012002      -2.14487529       4.63230562    
   9.98999977     -0.731099427     -0.865082741      -2.09830928       4.67998409    
   10.0000000     -0.739501297     -0.815322757      -2.05129337       4.72229290    
   10.0100002     -0.747406781     -0.765818954      -2.00388145       4.75920343    
   10.0199995     -0.754818857     -0.716658890      -1.95612741       4.79069519    
   10.0299997     -0.761741400     -0.667930663      -1.90808558       4.81675673    
   10.0400000     -0.768179178     -0.619723022      -1.85981035       4.83738422    
   10.0500002     -0.774137855     -0.572125018      -1.81135595       4.85258341    
   10.0599995     -0.779623985     -0.525226057      -1.76277673       4.86236763    
   10.0699997     -0.784645021     -0.479115546      -1.71412659       4.86675978    
   10.0799999     -0.789209247     -0.433882982      -1.66545939       4.86579180    
   10.0900002     -0.793325901     -0.389617682      -1.61682856       4.85950422    
   10.0999994     -0.797005117     -0.346408606      -1.56828690       4.84794664    
   10.1099997     -0.800257862     -0.304344147      -1.51988697       4.83117819    
   10.1199999     -0.803096056     -0.263512045      -1.47168052       4.80926704    
   10.1300001     -0.805532455     -0.223998964      -1.42371857       4.78229141    
   10.1399994     -0.807580709     -0.185890377      -1.37605131       4.75033808    
   10.1499996     -0.809255242     -0.149270222      -1.32872808       4.71350384    
   10.1599998     -0.810571373     -0.114220612      -1.28179717       4.67189503    
   10.1700001     -0.811545193      -8.08214620E-02  -1.23530579       4.62562704    
   10.1799994     -0.812193573      -4.91501018E-02  -1.18929982       4.57482481    
   10.1899996     -0.812534213      -1.92808695E-02  -1.14382398       4.51962280    
   10.1999998     -0.812585473       8.71536694E-03  -1.09892154       4.46016502    
   10.2100000     -0.812366366       3.47717218E-02  -1.05463433       4.39660406    
   10.2199993     -0.811896682       5.88258207E-02  -1.01100254       4.32910109    
   10.2299995     -0.811196685       8.08204114E-02 -0.968064845       4.25782633    
   10.2399998     -0.810287297      0.100703977     -0.925858021       4.18295765    
   10.2500000     -0.809189796      0.118431389     -0.884417057       4.10468054    
   10.2600002     -0.807925999      0.133964583     -0.843775094       4.02318811    
   10.2699995     -0.806517959      0.147273272     -0.803963304       3.93867874    
   10.2799997     -0.804988027      0.158335596     -0.765010893       3.85135674    
   10.2900000     -0.803358793      0.167138800     -0.726944864       3.76143050    
   10.3000002     -0.801652789      0.173679873     -0.689790249       3.66911197    
   10.3099995     -0.799892664      0.177966088     -0.653569877       3.57461476    
   10.3199997     -0.798100889      0.180015489     -0.618304491       3.47815347    
   10.3299999     -0.796299696      0.179857239     -0.584012628       3.37994170    
   10.3400002     -0.794510961      0.177531824     -0.550710797       3.28019047    
   10.3499994     -0.792756081      0.173091099     -0.518413305       3.17910671    
   10.3599997     -0.791055977      0.166598126     -0.487132460       3.07689142    
   10.3699999     -0.789430737      0.158126831     -0.456878603       2.97373843    
   10.3800001     -0.787899733      0.147761464     -0.427660197       2.86983228    
   10.3899994     -0.786481500      0.135595769     -0.399483889       2.76534700    
   10.3999996     -0.785193503      0.121732041     -0.372354656       2.66044474    
   10.4099998     -0.784052193      0.106279992     -0.346275896       2.55527425    
   10.4200001     -0.783072829       8.93554091E-02 -0.321249604       2.44997072    
   10.4299994     -0.782269597       7.10787624E-02 -0.297276527       2.34465408    
   10.4399996     -0.781655371       5.15737236E-02 -0.274356216       2.23942971    
   10.4499998     -0.781241834       3.09656728E-02 -0.252487332       2.13438749    
   10.4600000     -0.781039357       9.38023161E-03 -0.231667623       2.02960229    
   10.4699993     -0.781057060      -1.30581250E-02 -0.211894229       1.92513490    
   10.4799995     -0.781302929      -3.62273604E-02 -0.193163723       1.82103181    
   10.4899998     -0.781783640      -6.00089841E-02 -0.175472274       1.71732676    
   10.5000000     -0.782504737      -8.42890367E-02 -0.158815786       1.61404145    
   10.5100002     -0.783470690     -0.108958863     -0.143190011       1.51118684    
   10.5199995     -0.784684837     -0.133915707     -0.128590614       1.40876448    
   10.5299997     -0.786149621     -0.159063116     -0.115013301       1.30676734    
   10.5400000     -0.787866473     -0.184311166     -0.102453895       1.20518172    
   10.5500002     -0.789835930     -0.209576532      -9.09083635E-02   1.10398769    
   10.5599995     -0.792057812     -0.234782398      -8.03729147E-02   1.00316095    
   10.5699997     -0.794531167     -0.259858280      -7.08440170E-02  0.902673304    
   10.5799999     -0.797254324     -0.284739733      -6.23184256E-02  0.802494109    
   10.5900002     -0.800225079     -0.309367895      -5.47932163E-02  0.702590823    
   10.5999994     -0.803440630     -0.333689064      -4.82657999E-02  0.602930009    
   10.6099997     -0.806897640     -0.357654244      -4.27339189E-02  0.503477871    
   10.6199999     -0.810592353     -0.381218582      -3.81956585E-02  0.404200971    
   10.6300001     -0.814520538     -0.404340774      -3.46494243E-02  0.305066645    
   10.6399994     -0.818677545     -0.426982582      -3.20939533E-02  0.206043452    
   10.6499996     -0.823058426     -0.449108273      -3.05282846E-02  0.107101582    
   10.6599998     -0.827657878     -0.470684081      -2.99517438E-02   8.21316428E-03
   10.6700001     -0.832470179     -0.491677672      -3.03639285E-02  -9.06474888E-02
   10.6799994     -0.837489367     -0.512057662      -3.17646787E-02 -0.189503610    
   10.6899996     -0.842709184     -0.531793118      -3.41540538E-02 -0.288375795    
   10.6999998     -0.848123014     -0.550853252      -3.75323072E-02 -0.387281805    
   10.7100000     -0.853723943     -0.569206834      -4.18998525E-02 -0.486236334    
   10.7199993     -0.859504700     -0.586821914      -4.72572334E-02 -0.585250914    
   10.7299995     -0.865457773     -0.603665531      -5.36050983E-02 -0.684333682    
   10.7399998     -0.871575296     -0.619703352      -6.09441511E-02 -0.783489168    
   10.7500000     -0.877849042     -0.634899497      -6.92751259E-02 -0.882718146    
   10.7600002     -0.884270370     -0.649216235      -7.85987452E-02 -0.982017398    
   10.7699995     -0.890830278     -0.662613869      -8.89156833E-02  -1.08137953    
   10.7799997     -0.897519410     -0.675050676     -0.100226507      -1.18079269    
   10.7900000     -0.904327929     -0.686482847     -0.112531655      -1.28024030    
   10.8000002     -0.911245584     -0.696864307     -0.125831366      -1.37970102    
   10.8099995     -0.918261588     -0.706147015     -0.140125632      -1.47914815    
   10.8199997     -0.925364733     -0.714280903     -0.155414179      -1.57854974    
   10.8299999     -0.932543218     -0.721214056     -0.171696350      -1.67786813    
   10.8400002     -0.939784825     -0.726892948     -0.188971117      -1.77705967    
   10.8499994     -0.947076738     -0.731262624     -0.207236961      -1.87607479    
   10.8599997     -0.954405546     -0.734267116     -0.226491839      -1.97485769    
   10.8699999     -0.961757362     -0.735849679     -0.246733129      -2.07334614    
   10.8800001     -0.969117641     -0.735953212     -0.267957538      -2.17147112    
   10.8899994     -0.976471305     -0.734520793     -0.290161073      -2.26915765    
   10.8999996     -0.983802736     -0.731495917     -0.313338935      -2.36632371    
   10.9099998     -0.991095722     -0.726823211     -0.337485492      -2.46288109    
   10.9200001     -0.998333514     -0.720448732     -0.362594187      -2.55873537    
   10.9299994      -1.00549889     -0.712320566     -0.388657510      -2.65378547    
   10.9399996      -1.01257396     -0.702389240     -0.415666878      -2.74792457    
   10.9499998      -1.01954055     -0.690608323     -0.443612605      -2.84104037    
   10.9600000      -1.02637982     -0.676934719     -0.472483873      -2.93301511    
   10.9699993      -1.03307271     -0.661329269     -0.502268672      -3.02372622    
   10.9799995      -1.03959978     -0.643757045     -0.532953739      -3.11304688    
   10.9899998      -1.04594123     -0.624187768     -0.564524531      -3.20084620    
   11.0000000      -1.05207682     -0.602595985     -0.596965134      -3.28698993    
   11.0100002      -1.05798626     -0.578961551     -0.630258322      -3.37134123    
   11.0199995      -1.06364918     -0.553269744     -0.664385498      -3.45376110    
   11.0299997      -1.06904483     -0.525511444     -0.699326634      -3.53410888    
   11.0400000      -1.07415247     -0.495683223     -0.735060275      -3.61224294    
   11.0500002      -1.07895160     -0.463787496     -0.771563590      -3.68802166    
   11.0599995      -1.08342135     -0.429832518     -0.808812380      -3.76130319    
   11.0699997      -1.08754134     -0.393832386     -0.846780896      -3.83194685    
   11.0799999      -1.09129119     -0.355806947     -0.885442078      -3.89981341    
   11.0900002      -1.09465075     -0.315781742     -0.924767435      -3.96476579    
   11.0999994      -1.09760022     -0.273787856     -0.964727223      -4.02666950    
   11.1099997      -1.10012007     -0.229861811      -1.00529027      -4.08539248    
   11.1199999      -1.10219121     -0.184045330      -1.04642403      -4.14080715    
   11.1300001      -1.10379493     -0.136385217      -1.08809495      -4.19278908    
   11.1399994      -1.10491300      -8.69330764E-02  -1.13026798      -4.24121904    
   11.1499996      -1.10552776      -3.57451104E-02  -1.17290711      -4.28598213    
   11.1599998      -1.10562229       1.71181001E-02  -1.21597505      -4.32696819    
   11.1700001      -1.10518003       7.15918764E-02  -1.25943351      -4.36407328    
   11.1799994      -1.10418522      0.127607659      -1.30324328      -4.39719868    
   11.1899996      -1.10262287      0.185093284      -1.34736395      -4.42625141    
   11.1999998      -1.10047865      0.243973225      -1.39175439      -4.45114517    
   11.2100000      -1.09773898      0.304168850      -1.43637264      -4.47179937    
   11.2199993      -1.09439111      0.365598649      -1.48117590      -4.48814058    
   11.2299995      -1.09042311      0.428178489      -1.52612078      -4.50010204    
   11.2399998      -1.08582401      0.491821885      -1.57116318      -4.50762320    
   11.2500000      -1.08058345      0.556440234      -1.61625826      -4.51065063    
   11.2599993      -1.07469225      0.621942997      -1.66136098      -4.50913763    
   11.2699995      -1.06814194      0.688237906      -1.70642567      -4.50304508    
   11.2799997      -1.06092513      0.755231321      -1.75140643      -4.49234104    
   11.2900000      -1.05303526      0.822828293      -1.79625702      -4.47699976    
   11.3000002      -1.04446685      0.890932798      -1.84093094      -4.45700312    
   11.3099995      -1.03521526      0.959448099      -1.88538158      -4.43234015    
   11.3199997      -1.02527690       1.02827668      -1.92956221      -4.40300655    
   11.3299999      -1.01464903       1.09732056      -1.97342610      -4.36900568    
   11.3400002      -1.00333011       1.16648161      -2.01692677      -4.33034754    
   11.3499994     -0.991319358       1.23566151      -2.06001759      -4.28704929    
   11.3599997     -0.978617132       1.30476201      -2.10265231      -4.23913431    
   11.3699999     -0.965224683       1.37368500      -2.14478493      -4.18663359    
   11.3800001     -0.951144338       1.44233298      -2.18636990      -4.12958479    
   11.3899994     -0.936379254       1.51060891      -2.22736168      -4.06803179    
   11.3999996     -0.920933723       1.57841635      -2.26771569      -4.00202560    
   11.4099998     -0.904812813       1.64565992      -2.30738759      -3.93162298    
   11.4200001     -0.888022721       1.71224511      -2.34633374      -3.85688758    
   11.4299994     -0.870570421       1.77807856      -2.38451123      -3.77788901    
   11.4399996     -0.852463961       1.84306824      -2.42187762      -3.69470310    
   11.4499998     -0.833712161       1.90712345      -2.45839167      -3.60741162    
   11.4600000     -0.814324856       1.97015500      -2.49401259      -3.51610208    
   11.4699993     -0.794312716       2.03207541      -2.52870059      -3.42086768    
   11.4799995     -0.773687303       2.09279919      -2.56241703      -3.32180738    
   11.4899998     -0.752461016       2.15224218      -2.59512424      -3.21902514    
   11.5000000     -0.730647027       2.21032286      -2.62678552      -3.11263037    
   11.5099993     -0.708259404       2.26696134      -2.65736532      -3.00273728    
   11.5199995     -0.685312927       2.32208014      -2.68682909      -2.88946533    
   11.5299997     -0.661823153       2.37560415      -2.71514368      -2.77293825    
   11.5400000     -0.637806416       2.42746067      -2.74227738      -2.65328455    
   11.5500002     -0.613279760       2.47757936      -2.76819944      -2.53063679    
   11.5599995     -0.588260889       2.52589273      -2.79288054      -2.40513206    
   11.5699997     -0.562768161       2.57233548      -2.81629300      -2.27691078    
   11.5799999     -0.536820650       2.61684561      -2.83841014      -2.14611745    
   11.5900002     -0.510437906       2.65936375      -2.85920715      -2.01290011    
   11.5999994     -0.483640194       2.69983363      -2.87866044      -1.87740993    
   11.6099997     -0.456448257       2.73820162      -2.89674830      -1.73980129    
   11.6199999     -0.428883344       2.77441716      -2.91345000      -1.60023129    
   11.6300001     -0.400967240       2.80843329      -2.92874694      -1.45885980    
   11.6399994     -0.372722149       2.84020567      -2.94262171      -1.31584895    
   11.6499996     -0.344170719       2.86969376      -2.95505881      -1.17136335    
   11.6599998     -0.315336019       2.89685965      -2.96604443      -1.02556932    
   11.6700001     -0.286241412       2.92166948      -2.97556639     -0.878635049    
   11.6799994     -0.256910592       2.94409204      -2.98361397     -0.730730236    
   11.6899996     -0.227367610       2.96410012      -2.99017835     -0.582025766    
   11.6999998     -0.197636724       2.98166966      -2.99525237     -0.432693690    
   11.7100000     -0.167742416       2.99678040      -2.99883080     -0.282906801    
   11.7199993     -0.137709364       3.00941515      -3.00090957     -0.132838458    
   11.7299995     -0.107562408       3.01956058      -3.00148702       1.73375849E-02
   11.7399998      -7.73264840E-02   3.02720690      -3.00056291      0.167447507    
   11.7500000      -4.70266230E-02   3.03234768      -2.99813890      0.317317635    
   11.7599993      -1.66878961E-02   3.03498006      -2.99421811      0.466774732    
